status_id,page_id,post_id,status_type,status_published,num_reactions,num_comments,num_shares,num_likes,num_loves,num_wows,num_hahas,num_sads,num_angrys,status_published_year,status_published_month,status_published_days,status_published_wdays,status_published_hour,status_published_minute
614855718638584_808854039238750,614855718638584,808854039238750,video,2018-04-29T07:02:00Z,150,354,175,88,57,1,3,0,1,2018,Apr,29,SUN,7,2
614855718638584_808893372568150,614855718638584,808893372568150,photo,2018-04-29T07:37:00Z,29,0,0,29,0,0,0,0,0,2018,Apr,29,SUN,7,37
614855718638584_809585082498979,614855718638584,809585082498979,video,2018-04-30T01:04:00Z,145,402,153,86,57,0,1,0,1,2018,Apr,30,MON,1,4
614855718638584_809865945804226,614855718638584,809865945804226,video,2018-04-30T07:20:00Z,212,342,120,168,42,1,1,0,0,2018,Apr,30,MON,7,20
614855718638584_809905829133571,614855718638584,809905829133571,photo,2018-04-30T07:57:00Z,51,0,0,51,0,0,0,0,0,2018,Apr,30,MON,7,57
614855718638584_810588832398604,614855718638584,810588832398604,video,2018-05-01T01:01:00Z,263,353,198,209,52,1,1,0,0,2018,May,1,TUE,1,1
614855718638584_810857999038354,614855718638584,810857999038354,video,2018-05-01T07:06:00Z,197,324,163,158,37,1,1,0,0,2018,May,1,TUE,7,6
614855718638584_811487825642038,614855718638584,811487825642038,photo,2018-05-01T22:30:00Z,20,0,0,19,1,0,0,0,0,2018,May,1,TUE,22,30
614855718638584_811580932299394,614855718638584,811580932299394,video,2018-05-02T01:00:00Z,138,321,149,85,51,2,0,0,0,2018,May,2,WED,1,0
614855718638584_811604348963719,614855718638584,811604348963719,photo,2018-05-02T01:14:00Z,20,1,0,20,0,0,0,0,0,2018,May,2,WED,1,14
614855718638584_811659808958173,614855718638584,811659808958173,status,2018-05-02T02:18:00Z,43,0,1,42,1,0,0,0,0,2018,May,2,WED,2,18
614855718638584_811851555605665,614855718638584,811851555605665,video,2018-05-02T07:00:00Z,204,358,144,164,36,2,2,0,0,2018,May,2,WED,7,0
614855718638584_812608438863310,614855718638584,812608438863310,photo,2018-05-02T23:36:00Z,21,2,0,20,0,1,0,0,0,2018,May,2,WED,23,36
614855718638584_812662365524584,614855718638584,812662365524584,video,2018-05-03T01:03:00Z,113,183,120,74,38,0,0,0,1,2018,May,3,THU,1,3
614855718638584_812696432187844,614855718638584,812696432187844,photo,2018-05-03T01:43:00Z,22,0,0,22,0,0,0,0,0,2018,May,3,THU,1,43
614855718638584_812921172165370,614855718638584,812921172165370,video,2018-05-03T07:04:00Z,132,385,144,98,32,0,2,0,0,2018,May,3,THU,7,4
614855718638584_813704928753661,614855718638584,813704928753661,video,2018-05-04T01:01:00Z,195,525,287,119,73,0,3,0,0,2018,May,4,FRI,1,1
614855718638584_814000925390728,614855718638584,814000925390728,video,2018-05-04T07:00:00Z,214,528,265,136,78,0,0,0,0,2018,May,4,FRI,7,0
614855718638584_814035532053934,614855718638584,814035532053934,photo,2018-05-04T07:28:00Z,17,0,0,16,0,1,0,0,0,2018,May,4,FRI,7,28
614855718638584_814086752048812,614855718638584,814086752048812,photo,2018-05-04T08:15:00Z,29,0,0,29,0,0,0,0,0,2018,May,4,FRI,8,15
614855718638584_814848335305987,614855718638584,814848335305987,video,2018-05-05T01:08:00Z,159,306,206,91,64,0,3,0,1,2018,May,5,SAT,1,8
614855718638584_814901075300713,614855718638584,814901075300713,photo,2018-05-05T02:06:00Z,29,0,0,29,0,0,0,0,0,2018,May,5,SAT,2,6
614855718638584_815089418615212,614855718638584,815089418615212,video,2018-05-05T07:01:00Z,198,373,187,125,70,1,2,0,0,2018,May,5,SAT,7,1
614855718638584_815105385280282,614855718638584,815105385280282,video,2018-05-05T07:03:00Z,47,0,9,46,0,1,0,0,0,2018,May,5,SAT,7,3
614855718638584_815856568538497,614855718638584,815856568538497,video,2018-05-06T01:04:00Z,144,250,228,85,54,0,4,0,1,2018,May,6,SUN,1,4
614855718638584_815932245197596,614855718638584,815932245197596,video,2018-05-06T02:23:00Z,64,107,39,57,7,0,0,0,0,2018,May,6,SUN,2,23
614855718638584_816127371844750,614855718638584,816127371844750,video,2018-05-06T06:58:00Z,106,194,94,61,43,1,1,0,0,2018,May,6,SUN,6,58
614855718638584_816739555116865,614855718638584,816739555116865,video,2018-05-06T22:26:00Z,25,0,8,25,0,0,0,0,0,2018,May,6,SUN,22,26
614855718638584_816830845107736,614855718638584,816830845107736,video,2018-05-07T00:59:00Z,157,413,200,102,53,0,0,2,0,2018,May,7,MON,0,59
614855718638584_817099378414216,614855718638584,817099378414216,video,2018-05-07T07:00:00Z,134,420,169,76,56,1,1,0,0,2018,May,7,MON,7,0
614855718638584_817849878339166,614855718638584,817849878339166,video,2018-05-08T01:04:00Z,122,287,116,80,40,0,1,1,0,2018,May,8,TUE,1,4
614855718638584_818101108314043,614855718638584,818101108314043,video,2018-05-08T06:59:00Z,145,326,148,81,59,2,3,0,0,2018,May,8,TUE,6,59
614855718638584_818854031572084,614855718638584,818854031572084,video,2018-05-09T01:04:00Z,173,477,204,101,68,0,2,0,2,2018,May,9,WED,1,4
614855718638584_818872968236857,614855718638584,818872968236857,photo,2018-05-09T01:24:00Z,28,1,0,28,0,0,0,0,0,2018,May,9,WED,1,24
614855718638584_818933064897514,614855718638584,818933064897514,photo,2018-05-09T02:31:00Z,28,0,0,28,0,0,0,0,0,2018,May,9,WED,2,31
614855718638584_819114541546033,614855718638584,819114541546033,video,2018-05-09T06:59:00Z,148,348,169,90,53,3,1,1,0,2018,May,9,WED,6,59
614855718638584_819200034870817,614855718638584,819200034870817,photo,2018-05-09T08:03:00Z,26,1,0,25,1,0,0,0,0,2018,May,9,WED,8,3
614855718638584_819775331479954,614855718638584,819775331479954,photo,2018-05-09T22:22:00Z,18,1,0,18,0,0,0,0,0,2018,May,9,WED,22,22
614855718638584_819824291475058,614855718638584,819824291475058,photo,2018-05-09T23:28:00Z,20,1,0,20,0,0,0,0,0,2018,May,9,WED,23,28
614855718638584_819883661469121,614855718638584,819883661469121,video,2018-05-10T00:57:00Z,110,369,159,73,33,2,2,0,0,2018,May,10,THU,0,57
614855718638584_820151724775648,614855718638584,820151724775648,video,2018-05-10T07:00:00Z,176,472,182,112,59,2,2,1,0,2018,May,10,THU,7,0
614855718638584_820200521437435,614855718638584,820200521437435,photo,2018-05-10T07:47:00Z,43,0,0,43,0,0,0,0,0,2018,May,10,THU,7,47
614855718638584_820755321381955,614855718638584,820755321381955,video,2018-05-10T21:52:00Z,51,0,10,50,0,1,0,0,0,2018,May,10,THU,21,52
614855718638584_820794694711351,614855718638584,820794694711351,photo,2018-05-10T22:44:00Z,28,1,0,28,0,0,0,0,0,2018,May,10,THU,22,44
614855718638584_820879471369540,614855718638584,820879471369540,video,2018-05-11T01:05:00Z,167,442,174,91,71,1,4,0,0,2018,May,11,FRI,1,5
614855718638584_820921704698650,614855718638584,820921704698650,photo,2018-05-11T01:41:00Z,11,1,0,11,0,0,0,0,0,2018,May,11,FRI,1,41
614855718638584_821208364669984,614855718638584,821208364669984,photo,2018-05-11T08:06:00Z,11,0,0,10,1,0,0,0,0,2018,May,11,FRI,8,6
614855718638584_822767101180777,614855718638584,822767101180777,video,2018-05-12T22:05:00Z,22,0,2,22,0,0,0,0,0,2018,May,12,SAT,22,5
614855718638584_822898577834296,614855718638584,822898577834296,video,2018-05-13T01:12:00Z,102,276,209,63,39,0,0,0,0,2018,May,13,SUN,1,12
614855718638584_823160974474723,614855718638584,823160974474723,video,2018-05-13T07:00:00Z,140,379,111,71,67,1,0,1,0,2018,May,13,SUN,7,0
614855718638584_823179051139582,614855718638584,823179051139582,photo,2018-05-13T07:15:00Z,27,0,1,27,0,0,0,0,0,2018,May,13,SUN,7,15
614855718638584_823224611135026,614855718638584,823224611135026,photo,2018-05-13T07:56:00Z,36,0,1,36,0,0,0,0,0,2018,May,13,SUN,7,56
614855718638584_823892337734920,614855718638584,823892337734920,video,2018-05-14T01:02:00Z,165,495,267,113,49,1,2,0,0,2018,May,14,MON,1,2
614855718638584_824154734375347,614855718638584,824154734375347,video,2018-05-14T07:03:00Z,111,362,161,78,30,0,3,0,0,2018,May,14,MON,7,3
614855718638584_824879130969574,614855718638584,824879130969574,video,2018-05-15T01:04:00Z,183,543,233,116,67,0,0,0,0,2018,May,15,TUE,1,4
614855718638584_825171014273719,614855718638584,825171014273719,photo,2018-05-15T07:46:00Z,43,0,0,43,0,0,0,0,0,2018,May,15,TUE,7,46
614855718638584_825755344215286,614855718638584,825755344215286,photo,2018-05-15T22:16:00Z,20,0,0,19,0,1,0,0,0,2018,May,15,TUE,22,16
614855718638584_825855394205281,614855718638584,825855394205281,video,2018-05-16T01:02:00Z,124,313,166,91,29,3,1,0,0,2018,May,16,WED,1,2
614855718638584_826104277513726,614855718638584,826104277513726,video,2018-05-16T07:01:00Z,112,354,147,86,24,1,1,0,0,2018,May,16,WED,7,1
614855718638584_827819020675585,614855718638584,827819020675585,photo,2018-05-17T23:38:00Z,28,0,0,28,0,0,0,0,0,2018,May,17,THU,23,38
614855718638584_827874937336660,614855718638584,827874937336660,video,2018-05-18T01:03:00Z,170,537,243,106,60,1,1,1,1,2018,May,18,FRI,1,3
614855718638584_827890477335106,614855718638584,827890477335106,photo,2018-05-18T01:21:00Z,25,0,1,25,0,0,0,0,0,2018,May,18,FRI,1,21
614855718638584_827917277332426,614855718638584,827917277332426,photo,2018-05-18T01:50:00Z,9,1,1,9,0,0,0,0,0,2018,May,18,FRI,1,50
614855718638584_828127613978059,614855718638584,828127613978059,video,2018-05-18T07:02:00Z,62,102,76,57,2,0,3,0,0,2018,May,18,FRI,7,2
614855718638584_828146873976133,614855718638584,828146873976133,video,2018-05-18T07:19:00Z,165,395,180,116,45,0,3,1,0,2018,May,18,FRI,7,19
614855718638584_828757970581690,614855718638584,828757970581690,video,2018-05-18T22:20:00Z,9,1,4,9,0,0,0,0,0,2018,May,18,FRI,22,20
614855718638584_828781930579294,614855718638584,828781930579294,video,2018-05-18T22:54:00Z,0,0,0,0,0,0,0,0,0,2018,May,18,FRI,22,54
614855718638584_828782030579284,614855718638584,828782030579284,video,2018-05-18T22:54:00Z,11,0,0,11,0,0,0,0,0,2018,May,18,FRI,22,54
614855718638584_828866963904124,614855718638584,828866963904124,video,2018-05-19T01:00:00Z,110,338,151,85,21,0,4,0,0,2018,May,19,SAT,1,0
614855718638584_828930733897747,614855718638584,828930733897747,photo,2018-05-19T02:11:00Z,18,0,1,18,0,0,0,0,0,2018,May,19,SAT,2,11
614855718638584_829137150543772,614855718638584,829137150543772,video,2018-05-19T07:03:00Z,46,76,96,35,10,1,0,0,0,2018,May,19,SAT,7,3
614855718638584_829148537209300,614855718638584,829148537209300,photo,2018-05-19T07:12:00Z,24,0,0,24,0,0,0,0,0,2018,May,19,SAT,7,12
614855718638584_829875380469949,614855718638584,829875380469949,video,2018-05-20T01:01:00Z,240,764,283,149,90,1,0,0,0,2018,May,20,SUN,1,1
614855718638584_829876203803200,614855718638584,829876203803200,video,2018-05-20T01:01:00Z,71,0,13,71,0,0,0,0,0,2018,May,20,SUN,1,1
614855718638584_829887963802024,614855718638584,829887963802024,photo,2018-05-20T01:13:00Z,66,3,2,66,0,0,0,0,0,2018,May,20,SUN,1,13
614855718638584_830145397109614,614855718638584,830145397109614,video,2018-05-20T07:01:00Z,135,461,212,103,31,1,0,0,0,2018,May,20,SUN,7,1
614855718638584_830220070435480,614855718638584,830220070435480,status,2018-05-20T08:18:00Z,30,0,1,30,0,0,0,0,0,2018,May,20,SUN,8,18
614855718638584_830801450377342,614855718638584,830801450377342,status,2018-05-20T23:15:00Z,18,0,0,18,0,0,0,0,0,2018,May,20,SUN,23,15
614855718638584_830862103704610,614855718638584,830862103704610,video,2018-05-21T01:05:00Z,89,255,142,63,22,2,2,0,0,2018,May,21,MON,1,5
614855718638584_831136120343875,614855718638584,831136120343875,video,2018-05-21T06:58:00Z,27,42,30,24,3,0,0,0,0,2018,May,21,MON,6,58
614855718638584_831148020342685,614855718638584,831148020342685,video,2018-05-21T07:06:00Z,124,400,149,93,30,0,1,0,0,2018,May,21,MON,7,6
614855718638584_831180143672806,614855718638584,831180143672806,photo,2018-05-21T07:35:00Z,14,0,0,14,0,0,0,0,0,2018,May,21,MON,7,35
614855718638584_831830876941066,614855718638584,831830876941066,photo,2018-05-21T22:45:00Z,24,0,1,24,0,0,0,0,0,2018,May,21,MON,22,45
614855718638584_831915186932635,614855718638584,831915186932635,video,2018-05-22T00:58:00Z,67,120,87,50,15,1,1,0,0,2018,May,22,TUE,0,58
614855718638584_831943423596478,614855718638584,831943423596478,video,2018-05-22T01:25:00Z,97,277,124,62,32,1,2,0,0,2018,May,22,TUE,1,25
614855718638584_832173073573513,614855718638584,832173073573513,video,2018-05-22T07:03:00Z,126,323,164,72,51,1,2,0,0,2018,May,22,TUE,7,3
614855718638584_832247606899393,614855718638584,832247606899393,photo,2018-05-22T07:52:00Z,9,0,1,9,0,0,0,0,0,2018,May,22,TUE,7,52
614855718638584_832942840163203,614855718638584,832942840163203,video,2018-05-23T00:59:00Z,145,274,141,96,47,1,1,0,0,2018,May,23,WED,0,59
614855718638584_832971570160330,614855718638584,832971570160330,photo,2018-05-23T01:35:00Z,10,0,0,10,0,0,0,0,0,2018,May,23,WED,1,35
614855718638584_832982810159206,614855718638584,832982810159206,photo,2018-05-23T01:52:00Z,26,0,1,26,0,0,0,0,0,2018,May,23,WED,1,52
614855718638584_832998403490980,614855718638584,832998403490980,photo,2018-05-23T02:16:00Z,13,0,1,13,0,0,0,0,0,2018,May,23,WED,2,16
614855718638584_833019710155516,614855718638584,833019710155516,photo,2018-05-23T02:46:00Z,15,0,0,15,0,0,0,0,0,2018,May,23,WED,2,46
614855718638584_833034756820678,614855718638584,833034756820678,video,2018-05-23T03:11:00Z,30,0,7,30,0,0,0,0,0,2018,May,23,WED,3,11
614855718638584_833041106820043,614855718638584,833041106820043,photo,2018-05-23T03:20:00Z,11,0,0,11,0,0,0,0,0,2018,May,23,WED,3,20
614855718638584_833055243485296,614855718638584,833055243485296,photo,2018-05-23T03:44:00Z,12,0,0,12,0,0,0,0,0,2018,May,23,WED,3,44
614855718638584_833072630150224,614855718638584,833072630150224,photo,2018-05-23T04:15:00Z,12,0,0,12,0,0,0,0,0,2018,May,23,WED,4,15
614855718638584_833085586815595,614855718638584,833085586815595,photo,2018-05-23T04:35:00Z,38,5,0,37,0,1,0,0,0,2018,May,23,WED,4,35
614855718638584_833200036804150,614855718638584,833200036804150,photo,2018-05-23T07:15:00Z,19,1,0,19,0,0,0,0,0,2018,May,23,WED,7,15
614855718638584_833224366801717,614855718638584,833224366801717,photo,2018-05-23T07:38:00Z,14,0,0,14,0,0,0,0,0,2018,May,23,WED,7,38
614855718638584_833243126799841,614855718638584,833243126799841,status,2018-05-23T07:52:00Z,15,0,0,15,0,0,0,0,0,2018,May,23,WED,7,52
614855718638584_833266310130856,614855718638584,833266310130856,photo,2018-05-23T08:12:00Z,14,0,0,14,0,0,0,0,0,2018,May,23,WED,8,12
614855718638584_833295880127899,614855718638584,833295880127899,photo,2018-05-23T08:37:00Z,22,0,0,22,0,0,0,0,0,2018,May,23,WED,8,37
614855718638584_833867406737413,614855718638584,833867406737413,photo,2018-05-23T22:32:00Z,14,0,0,14,0,0,0,0,0,2018,May,23,WED,22,32
614855718638584_833877936736360,614855718638584,833877936736360,photo,2018-05-23T22:46:00Z,8,0,0,8,0,0,0,0,0,2018,May,23,WED,22,46
614855718638584_833893826734771,614855718638584,833893826734771,photo,2018-05-23T23:08:00Z,7,0,0,7,0,0,0,0,0,2018,May,23,WED,23,8
614855718638584_833917006732453,614855718638584,833917006732453,photo,2018-05-23T23:42:00Z,8,0,1,8,0,0,0,0,0,2018,May,23,WED,23,42
614855718638584_833967153394105,614855718638584,833967153394105,video,2018-05-24T01:00:00Z,195,243,194,166,29,0,0,0,0,2018,May,24,THU,1,0
614855718638584_833979443392876,614855718638584,833979443392876,photo,2018-05-24T01:11:00Z,48,1,1,47,1,0,0,0,0,2018,May,24,THU,1,11
614855718638584_833997233391097,614855718638584,833997233391097,photo,2018-05-24T01:35:00Z,14,0,0,14,0,0,0,0,0,2018,May,24,THU,1,35
614855718638584_834026966721457,614855718638584,834026966721457,photo,2018-05-24T02:14:00Z,21,1,0,21,0,0,0,0,0,2018,May,24,THU,2,14
614855718638584_834080733382747,614855718638584,834080733382747,video,2018-05-24T03:24:00Z,30,1,1,30,0,0,0,0,0,2018,May,24,THU,3,24
614855718638584_834087946715359,614855718638584,834087946715359,photo,2018-05-24T03:37:00Z,33,0,0,33,0,0,0,0,0,2018,May,24,THU,3,37
614855718638584_834221553368665,614855718638584,834221553368665,video,2018-05-24T06:59:00Z,147,541,166,123,23,0,1,0,0,2018,May,24,THU,6,59
614855718638584_834235293367291,614855718638584,834235293367291,video,2018-05-24T07:10:00Z,42,0,4,42,0,0,0,0,0,2018,May,24,THU,7,10
614855718638584_834245260032961,614855718638584,834245260032961,photo,2018-05-24T07:20:00Z,22,0,1,22,0,0,0,0,0,2018,May,24,THU,7,20
614855718638584_834269410030546,614855718638584,834269410030546,photo,2018-05-24T07:42:00Z,14,0,0,14,0,0,0,0,0,2018,May,24,THU,7,42
614855718638584_834292563361564,614855718638584,834292563361564,photo,2018-05-24T08:00:00Z,25,0,1,25,0,0,0,0,0,2018,May,24,THU,8,0
614855718638584_834302193360601,614855718638584,834302193360601,photo,2018-05-24T08:08:00Z,29,1,0,29,0,0,0,0,0,2018,May,24,THU,8,8
614855718638584_834452256678928,614855718638584,834452256678928,photo,2018-05-24T10:29:00Z,86,6,29,78,0,0,8,0,0,2018,May,24,THU,10,29
614855718638584_834881456636008,614855718638584,834881456636008,video,2018-05-24T22:15:00Z,16,0,4,16,0,0,0,0,0,2018,May,24,THU,22,15
614855718638584_834890356635118,614855718638584,834890356635118,photo,2018-05-24T22:27:00Z,13,0,0,13,0,0,0,0,0,2018,May,24,THU,22,27
614855718638584_834907749966712,614855718638584,834907749966712,photo,2018-05-24T22:51:00Z,9,0,0,9,0,0,0,0,0,2018,May,24,THU,22,51
614855718638584_834919283298892,614855718638584,834919283298892,photo,2018-05-24T23:08:00Z,15,0,0,15,0,0,0,0,0,2018,May,24,THU,23,8
614855718638584_834936606630493,614855718638584,834936606630493,photo,2018-05-24T23:32:00Z,15,0,0,15,0,0,0,0,0,2018,May,24,THU,23,32
614855718638584_834991599958327,614855718638584,834991599958327,video,2018-05-25T01:03:00Z,256,779,304,168,85,1,2,0,0,2018,May,25,FRI,1,3
614855718638584_834999333290887,614855718638584,834999333290887,video,2018-05-25T01:04:00Z,7,0,0,7,0,0,0,0,0,2018,May,25,FRI,1,4
614855718638584_835000509957436,614855718638584,835000509957436,video,2018-05-25T01:05:00Z,6,0,0,6,0,0,0,0,0,2018,May,25,FRI,1,5
614855718638584_835003369957150,614855718638584,835003369957150,video,2018-05-25T01:09:00Z,53,0,11,53,0,0,0,0,0,2018,May,25,FRI,1,9
614855718638584_835009293289891,614855718638584,835009293289891,photo,2018-05-25T01:15:00Z,20,1,1,20,0,0,0,0,0,2018,May,25,FRI,1,15
614855718638584_835043073286513,614855718638584,835043073286513,photo,2018-05-25T01:51:00Z,8,0,0,8,0,0,0,0,0,2018,May,25,FRI,1,51
614855718638584_835056789951808,614855718638584,835056789951808,photo,2018-05-25T02:07:00Z,13,0,0,13,0,0,0,0,0,2018,May,25,FRI,2,7
614855718638584_835069339950553,614855718638584,835069339950553,photo,2018-05-25T02:22:00Z,24,0,1,24,0,0,0,0,0,2018,May,25,FRI,2,22
614855718638584_835078233282997,614855718638584,835078233282997,photo,2018-05-25T02:32:00Z,23,0,0,23,0,0,0,0,0,2018,May,25,FRI,2,32
614855718638584_835113796612774,614855718638584,835113796612774,video,2018-05-25T03:21:00Z,23,0,0,23,0,0,0,0,0,2018,May,25,FRI,3,21
614855718638584_835120729945414,614855718638584,835120729945414,photo,2018-05-25T03:33:00Z,29,0,0,29,0,0,0,0,0,2018,May,25,FRI,3,33
614855718638584_835250859932401,614855718638584,835250859932401,video,2018-05-25T06:53:00Z,299,760,228,186,105,1,5,1,1,2018,May,25,FRI,6,53
614855718638584_835253916598762,614855718638584,835253916598762,video,2018-05-25T06:54:00Z,2,0,0,2,0,0,0,0,0,2018,May,25,FRI,6,54
614855718638584_835253976598756,614855718638584,835253976598756,video,2018-05-25T06:54:00Z,55,0,5,55,0,0,0,0,0,2018,May,25,FRI,6,54
614855718638584_835263369931150,614855718638584,835263369931150,photo,2018-05-25T07:03:00Z,30,1,1,30,0,0,0,0,0,2018,May,25,FRI,7,3
614855718638584_835289893261831,614855718638584,835289893261831,photo,2018-05-25T07:26:00Z,9,2,1,9,0,0,0,0,0,2018,May,25,FRI,7,26
614855718638584_835307326593421,614855718638584,835307326593421,status,2018-05-25T07:42:00Z,11,0,1,11,0,0,0,0,0,2018,May,25,FRI,7,42
614855718638584_835318163259004,614855718638584,835318163259004,photo,2018-05-25T07:51:00Z,28,0,0,28,0,0,0,0,0,2018,May,25,FRI,7,51
614855718638584_835341003256720,614855718638584,835341003256720,photo,2018-05-25T08:11:00Z,15,0,0,15,0,0,0,0,0,2018,May,25,FRI,8,11
614855718638584_835356016588552,614855718638584,835356016588552,photo,2018-05-25T08:23:00Z,21,0,0,21,0,0,0,0,0,2018,May,25,FRI,8,23
614855718638584_835372159920271,614855718638584,835372159920271,photo,2018-05-25T08:37:00Z,30,0,1,30,0,0,0,0,0,2018,May,25,FRI,8,37
614855718638584_835902769867210,614855718638584,835902769867210,video,2018-05-25T22:07:00Z,14,0,0,14,0,0,0,0,0,2018,May,25,FRI,22,7
614855718638584_835917643199056,614855718638584,835917643199056,photo,2018-05-25T22:27:00Z,9,0,0,9,0,0,0,0,0,2018,May,25,FRI,22,27
614855718638584_835927096531444,614855718638584,835927096531444,photo,2018-05-25T22:40:00Z,17,0,0,16,1,0,0,0,0,2018,May,25,FRI,22,40
614855718638584_835941296530024,614855718638584,835941296530024,photo,2018-05-25T23:01:00Z,15,0,0,15,0,0,0,0,0,2018,May,25,FRI,23,1
614855718638584_836023606521793,614855718638584,836023606521793,video,2018-05-26T01:03:00Z,208,573,252,134,71,2,1,0,0,2018,May,26,SAT,1,3
614855718638584_836025176521636,614855718638584,836025176521636,video,2018-05-26T01:04:00Z,9,0,0,9,0,0,0,0,0,2018,May,26,SAT,1,4
